,id,author_id,author_handle,author_name,author_description,author_location,author_verified,text,is_reply,like_count,quote_count,reply_count,retweet_count,created_at,matched_rules,labels
593,1376111863461785601,48674839,bathnes,B&NES Council,"Bath & North East Somerset Council account; with news & info. We read every tweet, but unfortunately can't respond to every one. For service issues: @ccbathnes",BA1 5AW,True,"Sharing false information about the #COVIDVaccine can be dangerous. Check before you share. The NHS is the best source of info about the
covid vaccine - find more information https://t.co/GcvcEXNjpd
#FalseInformation #Misinformation https://t.co/oSPBusreW2",False,0,0,0,0,2021-03-28 10:00:09 UTC,vaccines,0.0
594,1375792224210984962,80872081,nhsleeds,NHS in Leeds,"Account for the NHS in Leeds responsible for planning and funding (commissioning) local healthcare services. Tweets monitored Mon-Fri, 8.30am-5.30pm","Leeds,UK",True,"""Really fast, staff and volunteers were so friendly and polite. Can't wait to attend for my second one""
- Patient attending vaccine clinic at Wetherby Health Centre

Tell us how getting your vaccine in Leeds went?
https://t.co/h3NxQ2f28z https://t.co/iUog8Hzo40",False,0,0,0,0,2021-03-27 12:50:01 UTC,vaccines,0.0
595,1374869891287764992,24920395,wjz,WJZ | CBS Baltimore,"The latest #Maryland news, weather, sports and traffic from #WJZ. News tips: 410-578-7568. E-mail: newsroom@wjz.com. Download our apps.",Baltimore,True,"Moncef Slaoui, the former scientific director of COVID-19 vaccine development at Operation Warp Speed during the Trump administration, has been fired from a joint venture of GlaxoSmithKline over allegations of sexual harassment, the drugmaker said. https://t.co/caT1kn4aTU",False,0,0,0,0,2021-03-24 23:45:00 UTC,vaccines,0.0
596,1375102640980426755,45592464,blinfisherABJ,Betty Lin-Fisher,Akron Beacon Journal consumer columnist and medical reporter,"Akron, Ohio",True,"I'm scheduled for my first COVID shot today and I got an email from an older couple asking what they could do now that they are fully vaccinated. Here's a great, easy-to-digest @USATODAY piece I found. @beaconjournal https://t.co/0BJ1HwcFJq",False,0,0,0,0,2021-03-25 15:09:52 UTC,vaccines,0.0
597,1376680543253839874,236541422,NanHayworth,"Nan Hayworth, M.D.","First female MD to serve full term as Member of Congress. Trump 2020 Advisory Board. @IWF. Mom of 2 2-legged, 4 4-legged kids :-) Native Hoosier. Love #Freedom","Bedford, NY",True,"Hey, New York, you could have this too.

Cut taxes, streamline regulations, end lockdowns.

Anyone who fears exposure can wear an N95 mask sealed fully to the face--and get the vaccine.

TX Manufacturing Smashes Expectations w/Record-Breaking March Surge https://t.co/l5ebuoYWqK",False,1,0,0,0,2021-03-29 23:39:53 UTC,vaccines,0.0
598,1376573617622949896,15770208,LocalMemphis,Local 24 News,"Serving the entire Mid-South with up-to-the-minute news, weather and sports.","Memphis, TN",True,"CDC: Real-world study confirms mRNA COVID-19 vaccines 90% effective

https://t.co/jO7vid5SVZ",False,0,0,0,0,2021-03-29 16:35:00 UTC,vaccines,0.0
599,1376582405859942402,467059872,CorcoranTerence,terry corcoran,Writer/editor for a large CT business organization. Former daily newspaper reporter in CT & NY. Tweets & re-Tweets reflect my opinions.,"Hartford, CT",True,Second vaccine dose done. Side effects include elation and relief. https://t.co/aSwajBOY7T,False,0,0,0,0,2021-03-29 17:09:55 UTC,vaccines,1.0
600,1376607568085331979,39279014,News12HV,News12HV,"24/7 Hyper-local breaking news, weather, traffic and more. Download our app or go to https://t.co/qOzTZWuxjH for updates. For news tips, call (914) 378-8916. #HudsonValley","W. Nyack, NY",True,"POLL: Now that eligibility is expanding, will you get the COVID-19 vaccine?",False,0,0,0,0,2021-03-29 18:49:55 UTC,vaccines,0.0
601,1375085057669427208,14592411,cbsaustin,CBS Austin,"News, weather and sports updates from CBS Austin in Austin, Texas.","Austin, Texas",True,"The White House announced Thursday that it is dedicating another $10 billion to try to drive up vaccination rates in low-income, minority and rural enclaves throughout the country. https://t.co/VRRmfXHfXm",False,0,0,0,0,2021-03-25 14:00:00 UTC,vaccines,0.0
602,1375003281748004866,343702041,KGNSnews,KGNS News,Watch us on our KGNS News app and check out our livestream! https://t.co/eSE5NpgzN3 #MyKGNSNews,"Laredo, Texas",True,How Europe's vaccine wars could hinder the fight against Covid variants https://t.co/3tuwK8OePx,False,0,0,0,0,2021-03-25 08:35:03 UTC,vaccines,-1.0
603,1374881227858137094,14715573,WSMV,WSMV News4 Nashville,"#Working4You - Your source for breaking news, weather, investigations, and exclusive local stories for Middle Tennessee and beyond. News Tips: tips@wsmv.com","Nashville, TN",True,Smartphone tool 'V-Safe' allows you to report vaccine symptoms to CDC https://t.co/ci9CLHSBD6 https://t.co/wDHDRq6BxY,False,0,0,0,0,2021-03-25 00:30:03 UTC,vaccines,0.0
604,1375814893883043847,807095,nytimes,The New York Times,News tips? Share them here: https://t.co/ghL9OoYKMM,New York City,True,"Most comorbidities are invisible, but some are stretching the meaning of the word to jump the coronavirus vaccine line. That's not necessarily a bad thing. https://t.co/LfuVHEDWDh",False,0,0,0,1,2021-03-27 14:20:06 UTC,vaccines,0.0
605,1374757912950628355,17022537,DandC,Democrat & Chronicle,"Breaking news, watchdog and in-depth reporting from the Democrat and Chronicle in Rochester, New York. Part of USA TODAY Network. #ROC","Rochester, NY",True,Online tool continually updates COVID vaccine availability in Finger Lakes region https://t.co/mRp2yzyAMr #ROC,False,0,0,0,0,2021-03-24 16:20:02 UTC,vaccines,0.0
606,1376958653719314434,20583993,TheNationalNews,The National,"The official Twitter feed of The National, the UAE and Middle East's premier news source, with top stories, special features and more.","Abu Dhabi, UAE",True,Ethiopia receives first batch of China's Sinopharm Covid-19 vaccine https://t.co/FAc0VPOOyF,False,0,0,0,0,2021-03-30 18:05:00 UTC,vaccines,0.0
607,1376529575912615945,15109904,ABCNews4,ABC News 4,"ABC News 4, the leader in news, sports and information for Charleston and the Lowcountry.","Charleston, SC",True,"""I still live with my father and he would be at higher risk as a diabetic and as a past cancer patient,"" 17-year-old Joshua Harris said about getting the COVID-19 vaccine:

https://t.co/EP25UuD9g7

#coronavirus #scnews",False,0,0,0,0,2021-03-29 13:40:00 UTC,vaccines,0.0
608,1376605073443188740,16102208,Local12,Local 12/WKRC-TV,Local 12 is #Cincinnati's trusted source for breaking news & complete coverage from the Weather Authority! Add us on Snapchat: Local12,"Cincinnati, OH",True,"Reports say the Biden administration is working on what some call a vaccine passport: https://t.co/eVSDj4w3BD

What's your take on this?",False,0,0,0,0,2021-03-29 18:40:00 UTC,vaccines,0.0
609,1375602215604391947,40296265,mynbc15,NBC 15 News,Your central Gulf Coast #News and #Weather headquarters | serving the #MobileAL + #Pensacola areas | Have a news tip or question? news@mynbc15.com,"Mobile, Alabama",True,"USA Health celebrated its 50,000th Pfizer Vaccination today.

https://t.co/RCDApowByu",False,0,0,0,0,2021-03-27 00:15:00 UTC,vaccines,1.0
610,1375930630366756874,20269833,TribLIVE,TribLIVE.com,"https://t.co/x0cNIwZOuB covers Pittsburgh and Western Pennsylvania news, sports, politics, entertainment and more. Facebook: https://t.co/JwAXKpOwGP","Pittsburgh, Pa.",True,"Pitt virologist discusses vaccine hesitancy, variants, why we may never fully eradicate covid-19

https://t.co/xxEc7YyNhL",False,0,0,0,0,2021-03-27 22:00:00 UTC,vaccines,0.0
611,1376179799702519813,42946380,WHO13news,WHO 13 News,Official page of #Iowa's local news leader. Account managed by the digital team at WHO 13 News.,"Des Moines, Iowa",True,"Des Moines Church, United Way and Broadlawns Host Vaccine Clinic for Communities of Color https://t.co/u85onX3dYl",False,0,0,0,0,2021-03-28 14:30:07 UTC,vaccines,0.0
612,1375692812226686980,41621505,CBS4Indy,CBS4 Indy,Official account for CBS in Indianapolis,"Indianapolis, IN",True,"Rutgers University will require all students to get the COVID-19 vaccine before returning to campus in the fall, the university said in a statement. 
https://t.co/JH2TwCa0vp",False,0,0,0,0,2021-03-27 06:15:00 UTC,vaccines,0.0
613,1376209971491139584,1612504999,BiIndia,Business Insider India🇮🇳,Intelligence for India's next generation.,"New Delhi, India",True,"#KrispyKreme's CEO defends its vaccine promotion, saying people 'don't have to' get free doughnuts if they don't want
 
https://t.co/irtZfe5ZKF https://t.co/NR2j1lf9cq",False,0,0,0,0,2021-03-28 16:30:00 UTC,vaccines,0.0
614,1376938520183463940,68498034,DanLamothe,Dan Lamothe,Military beat @washingtonpost. @UMassJournalism and @merrillcollege alum. Chicopee native. DMs open. Encrypted comms available. https://t.co/nHMCaVHlBK,Northern Virginia,True,"""Three health workers, all women, working for the government’s polio vaccine campaign were shot dead in Jalalabad in eastern Afghanistan on Tuesday, local officials said, only weeks after three women working in television were killed in the same city.""

https://t.co/r5AFAVeeRE",False,0,0,0,0,2021-03-30 16:45:00 UTC,vaccines,0.0
615,1376670508780027908,25149628,mnhealth,mnhealth,"Minnesota Department of Health is responsible for protecting, maintaining and improving the health of all Minnesotans. Phone: 651-201-5000","St. Paul, Minnesota",True,"“You can help Minnesota win this race! Mask up, observe social distancing, stay home when sick, get tested, and get vaccinated!” https://t.co/1Q8saZGF2R #StaySafeMN #VaxMN",False,0,0,0,0,2021-03-29 23:00:01 UTC,vaccines,0.0
616,1374986911446663169,59149511,TFMRadioNews,TFM News,Updated by the news team: Micky - @m1cvv / Ellie - @3rdTimeTheCharm / Andy - @AndyWatson148 / Tom - @THaile91 - Email: News@TFMRadio.com / Call 01912790228,North East of England,True,"The national medical director for the NHS is urging any remaining over-50s to book in for their COVID-19 jab ahead of a vaccine slowdown from Monday. 

https://t.co/zyl6pqKiJt",False,0,0,0,0,2021-03-25 07:30:00 UTC,vaccines,0.0
617,1376712029650743299,18079519,KFYRTV,KFYR-TV,"Your News, Weather and Sports Leader in western North Dakota.","Bismarck, North Dakota",True,"The state immunization surveillance coordinator says they haven’t had a lot of discussions about this topic, but as of now, they will not be requiring the COVID-19 vaccine for schools or colleges. https://t.co/1xKUiMGJt1",False,0,0,0,0,2021-03-30 01:45:00 UTC,vaccines,0.0
618,1376764876249440260,19031057,kron4news,KRON4 News,"KRON4, The Bay Area's Local News Station",San Francisco Bay Area,True,"A Virginia man suffered a severe reaction after getting his COVID-19 vaccine and doctors believe it was a direct result of the shot. 

WARNING: The following article and video contain graphic images. https://t.co/oZgYXXaWFx",False,0,0,0,0,2021-03-30 05:15:00 UTC,vaccines,-1.0
619,1376957362750259202,10648962,seattlepi,SeattlePI,Tweeting news from Seattle and the Pacific Northwest. Read more at https://t.co/GiKyEjpJs1.,"Seattle, Washington, USA",True,King County reaches 1M vaccine doses administered https://t.co/r5T5dLGQDn,False,0,0,0,0,2021-03-30 17:59:52 UTC,vaccines,0.0
620,1375613544482267140,14885540,KQEDnews,KQED News,"Where facts matter, stories empower and bold conversations begin.","San Francisco, California",True,"Starting April 15, everyone ages 16+ in California is eligible for the #COVID19 #vaccine.

But once you're fully vaccinated, what can you do — and what should you still avoid?
https://t.co/XxQL9NluS8",False,0,0,0,0,2021-03-27 01:00:01 UTC,vaccines,0.0
621,1375122810188804098,13117042,WHSVnews,WHSVnews,WHSV - TV 3 is the ABC affiliate for the Shenandoah Valley in Virginia,"ÜT: 38.460528,-78.828375",True,"“What we want to do is think toward the future and try to find vaccines in the future that may protect against variants that are starting to come up,” said Steven Zeichner of UVA Health. https://t.co/6ExqBzGOuS",False,0,0,0,0,2021-03-25 16:30:01 UTC,vaccines,0.0
622,1375126581354622980,4970411,AJEnglish,Al Jazeera English,Hear the human story and join the discussion. For more news follow @AJENews.,"Doha, Qatar",True,"While half of Israelis are fully vaccinated, the vaccine rollout in occupied Palestinian areas is much slower https://t.co/Yct0dLO8QJ https://t.co/4LMH3Wh7Aj",True,0,0,0,0,2021-03-25 16:45:00 UTC,vaccines,-1.0
623,1374740278297366535,750696816681840640,JamesFDennin,James Dennin,"@ibm. priors @inversedotcom, @Mic. bylines @wearemel, @splinter_news, @VillageVoice. UWS. email: James.dennin@ibm.com","Manhattan, NY",True,Kids at Kenyon with cars more powerful than ever https://t.co/CJnonecuE9,True,0,0,0,0,2021-03-24 15:09:58 UTC,vaccines,0.0
624,1374774233537118209,36958179,SalesforceOrg,Salesforce.org,We are the social impact center of Salesforce focused on partnering with the global community to tackle the world’s biggest problems.,San Francisco,True,"Excited we just announced a donation to @CEPI and @CareMessage to support equitable access to vaccines. 

CEPI is also a partner in efforts with global orgs like GAVI to help equitable vaccine distribution everywhere. https://t.co/jVO4nQwxpJ https://t.co/6jBQgtyElO",True,0,0,0,0,2021-03-24 17:24:54 UTC,vaccines,0.0
625,1375233522772795392,17495434,bradgallaway,Brad Gallaway,"Editor of https://t.co/ukURrnUQ8B, Co-Host of the So Videogames Podcast, Wrote Two Books, Happily Married Guy and Proud Father. He/Him.","Seattle, WA, USA",True,"@dialacina @RowanKaiser That was basically the note the video ended on. Encouraging everybody to get the vaccine, but also encouraging everybody to keep up with precautions",True,0,0,0,0,2021-03-25 23:49:57 UTC,vaccines,1.0
626,1374721643159810051,74886399,dzrhnews,DZRH NEWS,"The official Twitter account of radio station DZRH - Manila Broadcasting Company, Ang Kauna-unahan sa Pilipinas.","Manila, Philippines",True,Duterte: WHO gave us a list of the persons who should be given the vaccine first jab.,True,0,0,0,0,2021-03-24 13:55:55 UTC,vaccines,0.0
627,1375472622432059399,5751952,myfox8,FOX8 WGHP,"The Official page for WGHP-TV FOX8. High Point, Greensboro, Winston-Salem, Piedmont Triad, NC",Greensboro/Winston-Salem NC,True,"'Bittersweet': As couple gets COVID vaccine, man honors parents lost to virus 9 days apart https://t.co/HbEpJVqHfE https://t.co/oIme8oi08Y",False,0,0,0,0,2021-03-26 15:40:02 UTC,vaccines,0.0
628,1375379518001676293,17121146,6News,WATE 6 On Your Side,"#WATE 6 On Your Side provides the latest news, weather, sports and traffic updates from East #Tennessee. https://t.co/YfnoHkpbSU","Knoxville, Tenn.",True,Sisters who spent over a year apart reunite after getting COVID-19 vaccine https://t.co/bIzhPMbL2k,False,0,0,0,0,2021-03-26 09:30:05 UTC,vaccines,1.0
629,1375334203252994050,91334232,Independent_ie,Independent.ie,https://t.co/E5Ythvvsge is Ireland's most read news website providing breaking news content to 13 million readers a month. Get in touch: contact@independent.ie.,Dublin,True,Second phase of Britain’s Covid vaccine roll-out is now dependent on EU supply https://t.co/1uVPPnizr2,False,0,0,0,0,2021-03-26 06:30:01 UTC,vaccines,0.0
630,1375270042292654083,36690729,CalVolunteers,California Volunteers,We are the state office tasked with empowering Californians to take action and tackle our state's most pressing challenges while uplifting communities.,California,True,"🗣️ We want YOUR help to accelerate vaccine distribution efforts and save lives! 

👨‍🎨👩‍🎨 Use your creative skills to make vaccination information fliers and post them in high traffic areas of your neighborhood.

💻 Visit https://t.co/UE9s67TlLV fore more ways to help. https://t.co/QdNaZArzNw",False,0,0,0,0,2021-03-26 02:15:04 UTC,vaccines,0.0
631,1375351903542972416,246196874,GeorgiGotev,Georgi Gotev & EURACTIV.bg,Georgi Gotev is publisher of https://t.co/VyZF5orrzS & senior editor of https://t.co/EV6e7NFOtb . Belgarian. (Bulgarian&Belgian),Brussels/Sofia,True,"EU leaders cautiously back vaccine export controls, claim to be world's main exporter https://t.co/etuY0nawr2 #EUCO seen by @gerardofortuna",False,0,0,0,0,2021-03-26 07:40:21 UTC,vaccines,1.0
